ID;ActivityIndex;AverageFriendsAge;FriendsAverageHasHighSchools;FriendsAverageHasJobs;LifeTime;MobileUsageAll;MobileUsageAndroid;MobileUsageIPad;MobileUsageIphone;MobileUsageWinPhone;NumberOfChildren;NumberOfCompanies;NumberOfFollowers;NumberOfFriends;NumberOfHighSchools;NumberOfRelatives;Relation;UseScreenName;INTEREST_acquaint_communic;INTEREST_acquaintances;INTEREST_active_rest;INTEREST_ad;INTEREST_animals;INTEREST_anime_hentai;INTEREST_architecture;INTEREST_art_design;INTEREST_beautiful_girls;INTEREST_beauty;INTEREST_books;INTEREST_business;INTEREST_cars;INTEREST_cartoons;INTEREST_caucasian;INTEREST_celebrities;INTEREST_children;INTEREST_cognitive;INTEREST_companies;INTEREST_computers;INTEREST_cookery;INTEREST_design;INTEREST_design_renovation;INTEREST_diets;INTEREST_do_yourself;INTEREST_electronics_electrappliances;INTEREST_entertainment;INTEREST_family_home;INTEREST_fashion;INTEREST_finance;INTEREST_fitness;INTEREST_football;INTEREST_foreign_lang;INTEREST_gadgets;INTEREST_games;INTEREST_geopolitics_economy;INTEREST_goods_services;INTEREST_hobbies;INTEREST_horoscope;INTEREST_horror;INTEREST_humour;INTEREST_images;INTEREST_insurance;INTEREST_interior;INTEREST_kazakhstan;INTEREST_landscape_design;INTEREST_literature_poetry;INTEREST_mass_media;INTEREST_mass_media_ad_PR;INTEREST_men_communities;INTEREST_mobile_internet;INTEREST_motivation;INTEREST_moto;INTEREST_movies;INTEREST_music;INTEREST_names;INTEREST_nature;INTEREST_nature_and_travel;INTEREST_nostalgia;INTEREST_other_services;INTEREST_parents_communities;INTEREST_philosophy_esoterics;INTEREST_photo;INTEREST_poetry;INTEREST_politics;INTEREST_professions;INTEREST_proposed_news;INTEREST_real_estate;INTEREST_regional_communities;INTEREST_relations;INTEREST_religion;INTEREST_rest;INTEREST_russia;INTEREST_science;INTEREST_science_education;INTEREST_shops;INTEREST_slimming;INTEREST_society;INTEREST_soft;INTEREST_softporno_porno;INTEREST_sport_and_health;INTEREST_sport_diet;INTEREST_sport_other;INTEREST_start_ups;INTEREST_tech_IT;INTEREST_technologies;INTEREST_thoughts_ideas;INTEREST_tourism;INTEREST_travel;INTEREST_TV;INTEREST_ukraine;INTEREST_video;INTEREST_way_of_life;INTEREST_wedding_communities;INTEREST_women_communities;INTEREST_workout;INTEREST_youth_communities
39952592;1.52;27;0.616;0.304;2519;0.43256;1;0;0;0;0;1;496;153;0;7;5;1;0.0222222222222;0.00277777777778;0.00833333333333;0.00555555555556;0.0277777777778;0.00555555555556;0;0.0416666666667;0.00555555555556;0.00555555555556;0.0138888888889;0.00277777777778;0;0.00277777777778;0;0.00277777777778;0;0.0111111111111;0.00277777777778;0.00555555555556;0.00277777777778;0.00277777777778;0;0;0;0;0.111111111111;0.00277777777778;0.00277777777778;0;0;0;0;0.00555555555556;0.0361111111111;0;0.0805555555556;0.0222222222222;0;0.00277777777778;0.0583333333333;0.025;0;0;0;0;0.0222222222222;0;0.00833333333333;0.0194444444444;0.00277777777778;0.00277777777778;0;0.0111111111111;0.0361111111111;0;0;0.0277777777778;0;0.0361111111111;0;0.00277777777778;0.0138888888889;0.00833333333333;0;0.00833333333333;0.0194444444444;0.00277777777778;0.05;0.00277777777778;0;0.0305555555556;0.0138888888889;0;0.0194444444444;0.0388888888889;0;0.00833333333333;0.00555555555556;0.0111111111111;0;0;0;0;0.0194444444444;0.00833333333333;0;0;0;0.00833333333333;0;0.00833333333333;0.00277777777778;0;0.00833333333333;0;0.0222222222222
122263023;2.92;30;0.48789;0.18339;1937;0.81351;0.52492;0;0;0.45847;0;0;13;273;0;5;0;0;0.0174418604651;0;0;0.0116279069767;0;0;0;0;0;0;0;0;0;0.00581395348837;0;0.0174418604651;0;0.0755813953488;0;0;0.00581395348837;0;0;0;0.0116279069767;0;0.122093023256;0;0;0;0;0;0.00581395348837;0;0.00581395348837;0;0.0232558139535;0;0;0;0.110465116279;0;0;0;0;0;0;0;0.0290697674419;0.0697674418605;0;0;0;0.0232558139535;0.0348837209302;0;0;0.00581395348837;0;0;0;0.0116279069767;0;0;0;0;0.0174418604651;0.00581395348837;0.0755813953488;0;0;0.0116279069767;0.0290697674419;0;0.0813953488372;0.0116279069767;0;0;0;0.0639534883721;0;0;0;0;0;0;0;0.00581395348837;0.00581395348837;0.0406976744186;0.00581395348837;0.0116279069767;0.0116279069767;0;0.00581395348837;0;0.0290697674419
207574;2.23;35;0.69186;0.34302;3317;0.39423;0.56098;0;0.42683;0;0;0;132;141;1;0;0;0;0.015873015873;0;0;0;0;0;0;0.00793650793651;0;0;0;0;0;0.00793650793651;0;0.0555555555556;0;0.0396825396825;0;0;0;0;0;0;0;0;0.0873015873016;0.015873015873;0;0;0;0;0.0238095238095;0;0;0.015873015873;0.0238095238095;0;0;0;0.00793650793651;0.00793650793651;0;0;0;0;0;0.0238095238095;0.0793650793651;0;0;0;0;0.015873015873;0.031746031746;0.00793650793651;0;0.031746031746;0;0.0238095238095;0;0.00793650793651;0;0;0.031746031746;0.015873015873;0.015873015873;0;0.134920634921;0;0;0;0.047619047619;0;0.0714285714286;0;0;0.0634920634921;0;0;0;0;0;0;0;0.00793650793651;0;0;0.031746031746;0.031746031746;0;0;0;0.015873015873;0;0;0
158820364;0.63;26;0.5625;0.125;1569;1;0.5;0;0.35;0;0;0;893;28;0;0;0;0;0.00515463917526;0;0.00515463917526;0.020618556701;0;0;0;0.0154639175258;0.0103092783505;0.0309278350515;0.0103092783505;0.0257731958763;0;0;0;0.0103092783505;0;0.0309278350515;0.00515463917526;0;0.0154639175258;0.00515463917526;0;0;0.00515463917526;0;0.0360824742268;0;0.0412371134021;0;0.0103092783505;0;0;0;0;0;0.103092783505;0.00515463917526;0;0;0.0154639175258;0.00515463917526;0;0.00515463917526;0;0;0.0154639175258;0;0.0309278350515;0.0309278350515;0;0.0257731958763;0;0.020618556701;0.00515463917526;0;0;0.020618556701;0;0.00515463917526;0;0.0103092783505;0;0.00515463917526;0;0.0103092783505;0.00515463917526;0.020618556701;0.0515463917526;0;0;0.0154639175258;0.0257731958763;0.00515463917526;0.0360824742268;0.0567010309278;0;0.0103092783505;0;0;0.020618556701;0.00515463917526;0;0;0;0;0.00515463917526;0.0154639175258;0.020618556701;0;0;0.0103092783505;0.0103092783505;0;0.0515463917526;0.00515463917526;0.0309278350515
61767404;2.26;22;0.69118;0.10882;2323;0.59155;0.99524;0;0;0;0;0;121;284;1;5;6;1;0.0138888888889;0;0;0;0;0;0;0.0138888888889;0;0;0.0277777777778;0.0277777777778;0;0;0;0.0277777777778;0;0.0277777777778;0;0;0;0;0;0;0;0;0.0694444444444;0;0.0138888888889;0;0;0;0.0138888888889;0;0;0;0.0555555555556;0.0277777777778;0;0;0.0138888888889;0;0;0;0;0;0.0416666666667;0;0.0277777777778;0;0;0.0277777777778;0;0.0277777777778;0;0.0138888888889;0;0;0.0138888888889;0.0555555555556;0;0.0416666666667;0.0138888888889;0.0138888888889;0;0;0.0138888888889;0;0.138888888889;0;0.0138888888889;0.0277777777778;0.0555555555556;0;0.0416666666667;0;0;0.0138888888889;0;0;0;0;0;0;0;0;0;0;0;0.0277777777778;0;0;0.0277777777778;0;0;0;0.0277777777778
225250058;0.86;28;0.4;0.296;936;0;0;0;0;0;0;0;1;103;1;0;3;0;0;0;0.0144927536232;0.0289855072464;0;0;0;0;0;0.0144927536232;0.0144927536232;0.0579710144928;0.0289855072464;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0144927536232;0.0289855072464;0;0.0144927536232;0;0;0;0;0;0;0.0434782608696;0.0434782608696;0;0;0.0144927536232;0;0;0;0;0;0.0144927536232;0.0289855072464;0.0579710144928;0.0434782608696;0;0.0289855072464;0;0;0.0144927536232;0;0;0.0144927536232;0;0.0289855072464;0;0.0144927536232;0;0;0;0.0289855072464;0;0;0.0434782608696;0.0289855072464;0;0.0579710144928;0.0289855072464;0;0.0434782608696;0.0144927536232;0;0.0289855072464;0;0;0.0144927536232;0;0.0144927536232;0.0144927536232;0;0.0434782608696;0.0144927536232;0;0.0144927536232;0;0;0;0.0144927536232;0;0.0289855072464;0;0
6325406;0.9;26;0.48571;0.17143;3013;0.9875;0;0.1519;0.81013;0;0;0;297;59;1;3;3;1;0.00966183574879;0;0;0.0048309178744;0;0;0;0.0821256038647;0;0.0048309178744;0.0048309178744;0.0048309178744;0;0;0;0.0048309178744;0;0.0193236714976;0;0;0.00966183574879;0.0144927536232;0;0.00966183574879;0.00966183574879;0;0.0579710144928;0.0144927536232;0.024154589372;0;0.00966183574879;0;0.0048309178744;0;0;0;0.0144927536232;0;0.0048309178744;0;0.173913043478;0.0289855072464;0;0.00966183574879;0;0;0.00966183574879;0.0048309178744;0.0144927536232;0.0144927536232;0;0.0048309178744;0;0.0144927536232;0.0338164251208;0.0048309178744;0;0;0;0.0048309178744;0.0048309178744;0.024154589372;0.0289855072464;0.0048309178744;0;0;0.00966183574879;0;0.0386473429952;0.00966183574879;0;0.00966183574879;0.0144927536232;0;0.024154589372;0.00966183574879;0.00966183574879;0;0;0;0.024154589372;0;0;0;0;0;0.0048309178744;0;0;0;0;0.00966183574879;0.0144927536232;0;0.0289855072464;0.0048309178744;0.0966183574879
205499724;0.59;27;0.33071;0.09843;1129;0.97419;0;0;0.92053;0;0;0;352;53;1;0;0;1;0.0116279069767;0;0;0.00581395348837;0;0;0;0.0116279069767;0;0.00581395348837;0;0.00581395348837;0;0;0.0116279069767;0;0;0.0174418604651;0;0;0.0174418604651;0;0;0.00581395348837;0;0;0.0813953488372;0.0406976744186;0.0116279069767;0;0;0;0;0;0.0116279069767;0;0.00581395348837;0;0.0116279069767;0;0.046511627907;0.00581395348837;0;0;0;0;0;0;0.00581395348837;0.0232558139535;0;0.00581395348837;0;0.0174418604651;0.0406976744186;0;0;0.00581395348837;0;0;0;0.0232558139535;0.00581395348837;0;0;0.00581395348837;0.0116279069767;0;0.0755813953488;0.0406976744186;0.00581395348837;0;0.0174418604651;0;0.0406976744186;0.00581395348837;0;0.0116279069767;0.00581395348837;0;0.0116279069767;0;0.00581395348837;0;0.00581395348837;0.0232558139535;0.00581395348837;0;0.00581395348837;0.00581395348837;0;0.00581395348837;0.0116279069767;0;0.0348837209302;0.00581395348837;0.220930232558
1397716;3.6;37;0.536;0.244;3173;0.98638;0;0;0.90608;0;0;0;37;235;0;0;0;0;0;0;0;0.0125;0.0125;0;0;0.0125;0;0;0;0;0;0;0;0.0375;0;0.0375;0;0;0.025;0.0125;0.0125;0;0.0125;0;0.025;0.0125;0.0125;0;0;0;0.0125;0;0;0;0.1125;0;0;0;0.0375;0;0;0;0;0;0;0;0.05;0.025;0;0;0;0.0125;0;0;0;0.05;0;0.0625;0;0;0;0;0;0;0;0;0.1;0;0;0.0125;0.0375;0;0.05;0.05;0;0;0.0125;0;0.025;0;0.025;0;0.0125;0;0;0;0.0375;0.0125;0;0;0;0;0.025;0;0.0125
1358939;0.95;37;0.48469;0.28571;3178;0.71212;0;0;0.91489;0;0;0;33;164;2;0;7;1;0.0112359550562;0;0;0;0;0;0;0.0224719101124;0.0112359550562;0.0112359550562;0.0112359550562;0;0;0;0;0;0;0.0112359550562;0;0;0;0;0.0112359550562;0;0;0;0.0337078651685;0.0224719101124;0.0337078651685;0;0;0;0;0;0;0;0.213483146067;0.0224719101124;0;0;0;0.0112359550562;0;0.0112359550562;0;0;0.0112359550562;0;0;0.0112359550562;0;0;0;0;0.0337078651685;0;0;0.0337078651685;0;0.0674157303371;0;0;0;0;0;0;0.0112359550562;0.0224719101124;0.101123595506;0.0112359550562;0;0.0224719101124;0.0449438202247;0;0.0112359550562;0.101123595506;0;0;0;0;0;0;0;0;0;0;0;0.0224719101124;0.0337078651685;0;0;0;0;0;0.0112359550562;0;0.0112359550562
55937448;1.85;29;0.28505;0.13084;2367;0.96078;0.02041;0;0.97959;0;0;0;19;192;0;3;0;0;0;0;0;0;0;0;0;0.0434782608696;0;0.0217391304348;0;0.0217391304348;0;0;0;0.0217391304348;0;0.0869565217391;0;0;0.0217391304348;0.0217391304348;0;0;0;0;0.152173913043;0;0;0.0217391304348;0;0;0;0;0;0;0.0217391304348;0;0;0;0.0217391304348;0;0;0.0217391304348;0;0;0;0;0.0217391304348;0.0217391304348;0;0;0;0.0869565217391;0.0217391304348;0;0;0;0;0.0217391304348;0;0.0217391304348;0;0;0;0.0217391304348;0;0;0.0217391304348;0;0;0;0;0.0217391304348;0.108695652174;0;0;0.0217391304348;0;0;0;0;0;0;0;0;0;0;0;0.0217391304348;0;0.0217391304348;0.0217391304348;0;0.0434782608696;0;0.0217391304348
215946553;0.53;29;0.34177;0.17722;1026;0.77083;0;0.62162;0;0.32432;0;0;51;-;0;0;6;0;0.0240963855422;0.0120481927711;0;0;0;0;0;0.0240963855422;0;0;0;0.0120481927711;0;0;0;0.0240963855422;0;0;0;0;0.0120481927711;0;0;0;0;0;0.0722891566265;0;0.0120481927711;0.0120481927711;0;0;0;0;0.0120481927711;0;0.0240963855422;0;0;0;0.0843373493976;0;0;0;0;0;0.0120481927711;0;0.0240963855422;0.0361445783133;0;0;0;0.0120481927711;0.0361445783133;0;0;0;0;0.0120481927711;0;0;0.0240963855422;0.0120481927711;0;0;0.0120481927711;0.0120481927711;0.180722891566;0;0.0120481927711;0;0.0963855421687;0.0120481927711;0.0120481927711;0;0;0.0120481927711;0;0.0240963855422;0;0;0;0;0;0;0;0;0;0;0;0.0120481927711;0;0;0.0120481927711;0;0.10843373494
314323;2.38;30;0.54865;0.17568;3288;0.99279;0.00726;0;0.96852;0;0;0;105;334;1;1;0;1;0.00813008130081;0;0.00813008130081;0.0162601626016;0;0;0;0.0731707317073;0;0.0325203252033;0.0162601626016;0.0162601626016;0;0;0;0;0;0.0325203252033;0;0;0.0162601626016;0.0162601626016;0;0;0.00813008130081;0;0.00813008130081;0.00813008130081;0.0162601626016;0;0;0;0;0;0;0;0.0894308943089;0;0.00813008130081;0;0.00813008130081;0.00813008130081;0;0.0162601626016;0;0.0162601626016;0.0243902439024;0;0.0162601626016;0.0406504065041;0;0.0162601626016;0;0.00813008130081;0;0.00813008130081;0;0.00813008130081;0;0.00813008130081;0;0.0325203252033;0.0162601626016;0.00813008130081;0;0;0.00813008130081;0;0.0487804878049;0;0;0.0162601626016;0.0243902439024;0.00813008130081;0.0406504065041;0.0813008130081;0;0;0;0.00813008130081;0.00813008130081;0;0.00813008130081;0;0;0;0.0162601626016;0;0.00813008130081;0;0;0;0.0162601626016;0.00813008130081;0.0650406504065;0;0.0243902439024
14827194;1.9;38;0.27545;0.28743;2862;0.805;0.9441;0;0;0;0;0;35;137;0;3;0;0;0;0;0;0.0227272727273;0.00757575757576;0;0;0.0681818181818;0;0;0;0.0151515151515;0;0.0151515151515;0;0;0;0;0;0;0.0227272727273;0.0151515151515;0;0;0.00757575757576;0;0.106060606061;0;0;0.00757575757576;0;0;0;0;0.0227272727273;0;0.121212121212;0;0;0.00757575757576;0.0378787878788;0.0151515151515;0;0.0151515151515;0;0.00757575757576;0;0;0.0227272727273;0.0227272727273;0.00757575757576;0.00757575757576;0;0.0606060606061;0;0;0;0.0227272727273;0;0.0227272727273;0;0;0.0151515151515;0;0;0.00757575757576;0;0.00757575757576;0.0833333333333;0;0;0.00757575757576;0.0378787878788;0;0;0.0833333333333;0;0.00757575757576;0;0;0;0;0;0;0.00757575757576;0;0;0.00757575757576;0.0151515151515;0;0;0;0;0;0.0227272727273;0;0.0151515151515
98318;2.96;30;0.66588;0.21176;3342;0.82443;0;0;0.96914;0;0;0;52;405;0;2;0;0;0;0;0;0;0.00813008130081;0;0;0.00813008130081;0;0.00813008130081;0;0.0243902439024;0.0162601626016;0;0;0.00813008130081;0;0.0325203252033;0.00813008130081;0;0.00813008130081;0;0;0;0;0;0.170731707317;0;0;0.0162601626016;0.00813008130081;0;0;0;0.0162601626016;0;0.0569105691057;0;0;0;0.105691056911;0.00813008130081;0;0;0;0;0;0;0.00813008130081;0.0243902439024;0;0.00813008130081;0;0.0650406504065;0.0813008130081;0;0;0.0162601626016;0;0.00813008130081;0;0;0;0;0.00813008130081;0.00813008130081;0;0;0.0325203252033;0;0;0;0.00813008130081;0.00813008130081;0.0487804878049;0.0243902439024;0.00813008130081;0.0162601626016;0;0;0.0243902439024;0;0;0;0;0.00813008130081;0;0.0162601626016;0.00813008130081;0.00813008130081;0;0;0;0;0.0162601626016;0.00813008130081;0.0325203252033
7927411;1.21;27;0.67725;0.194;2991;1;0;0;0.5514;0;0;0;349;471;1;0;0;1;0.0179640718563;0;0.0059880239521;0.0179640718563;0;0;0;0.0119760479042;0.0119760479042;0.0179640718563;0.0059880239521;0.0179640718563;0.0059880239521;0;0;0.0059880239521;0.0059880239521;0.0538922155689;0;0;0.0059880239521;0;0;0.0059880239521;0;0;0.0299401197605;0.0239520958084;0.0059880239521;0.0059880239521;0;0;0.0239520958084;0;0.0059880239521;0;0.101796407186;0.0119760479042;0.0119760479042;0;0.0239520958084;0.0059880239521;0;0.0059880239521;0;0;0.0239520958084;0.0059880239521;0.0299401197605;0.0299401197605;0;0.0059880239521;0;0.0179640718563;0.0059880239521;0.0119760479042;0;0.0059880239521;0;0.0179640718563;0.0059880239521;0.0359281437126;0;0.0179640718563;0;0;0.0179640718563;0.0718562874251;0.0299401197605;0.0059880239521;0;0.0179640718563;0.0119760479042;0.0059880239521;0.0838323353293;0.0059880239521;0;0;0;0;0;0;0;0.0059880239521;0;0;0.0059880239521;0.0059880239521;0.0059880239521;0;0;0;0.0119760479042;0.0059880239521;0.0359281437126;0;0.0059880239521
143334134;2.13;26;0.4051;0.22096;1715;0.83235;0;0;0.97173;0;0;1;109;241;0;0;0;1;0.015;0;0.0025;0.0075;0;0;0;0.05;0.0075;0.02;0.0025;0.0225;0.0075;0;0;0;0.0025;0.06;0;0;0.0125;0.0075;0.0025;0.0125;0.0075;0;0.0675;0.0175;0.01;0.0025;0.0075;0;0.0025;0.0025;0.005;0;0.0175;0.0025;0.005;0.005;0.0375;0.015;0;0.0075;0;0;0.0075;0;0.0075;0.045;0;0.0175;0;0.0225;0.0175;0.0025;0;0.0025;0.0025;0.005;0.005;0.0075;0.02;0.005;0;0.0025;0.015;0;0.03;0.005;0;0.0125;0.0125;0.01;0.0775;0.01;0.0075;0.0025;0;0;0.025;0.005;0.0025;0.0025;0.0025;0.005;0.0175;0.0025;0.0025;0.0125;0;0.0025;0;0.0025;0.0625;0.0025;0.055
35183073;1.89;24;0.43733;0.16435;2574;0.8628;0.97173;0;0.00353;0;0;0;428;209;1;1;7;0;0.00952380952381;0;0;0.0190476190476;0.00952380952381;0;0;0.047619047619;0;0.00952380952381;0.00952380952381;0;0;0;0;0.0285714285714;0;0.00952380952381;0;0;0.0285714285714;0;0;0;0;0;0.114285714286;0;0.00952380952381;0;0;0;0;0;0;0;0.0571428571429;0.047619047619;0;0;0;0.0190476190476;0;0;0;0;0.0190476190476;0;0.047619047619;0.0285714285714;0;0;0;0.00952380952381;0.0761904761905;0;0;0.0190476190476;0;0.0380952380952;0;0;0.0285714285714;0.00952380952381;0;0;0.00952380952381;0;0.0761904761905;0;0;0.047619047619;0.0190476190476;0;0.00952380952381;0.0190476190476;0;0;0;0;0.00952380952381;0;0;0;0;0;0;0;0.00952380952381;0.0190476190476;0;0.00952380952381;0;0;0.0380952380952;0.00952380952381;0.0285714285714
138085367;2.26;35;0.65085;0.27119;1794;0.75;0;0;0.95726;0;0;0;176;245;1;0;0;1;0;0;0;0.00434782608696;0.00434782608696;0;0;0.0478260869565;0.00434782608696;0.00434782608696;0.00434782608696;0.00434782608696;0;0;0;0.0130434782609;0;0.0521739130435;0;0;0.0130434782609;0.00869565217391;0.00434782608696;0.00434782608696;0;0;0.0173913043478;0.00869565217391;0.0608695652174;0;0.00434782608696;0;0;0;0;0;0.147826086957;0;0;0;0.0260869565217;0.00869565217391;0;0.00869565217391;0;0;0.00434782608696;0;0.0173913043478;0.0173913043478;0;0.00434782608696;0;0.00434782608696;0.00434782608696;0.00434782608696;0;0.00434782608696;0;0;0.00434782608696;0.0130434782609;0.0217391304348;0;0;0.00434782608696;0;0.00434782608696;0.0695652173913;0;0.00434782608696;0;0.0391304347826;0.0173913043478;0.0695652173913;0.14347826087;0.00869565217391;0.00869565217391;0;0;0.0217391304348;0.00434782608696;0.00434782608696;0;0;0;0;0;0;0;0;0.00869565217391;0.00869565217391;0;0.0217391304348;0;0.00869565217391
7222984;1.96;31;0.5493;0.34507;3001;0.99457;0;0;0.93443;0;0;0;96;91;1;2;0;0;0;0;0;0.0114285714286;0;0;0;0.0971428571429;0;0.0171428571429;0.00571428571429;0.0228571428571;0;0.00571428571429;0;0.0171428571429;0;0.0285714285714;0;0;0.0171428571429;0.0514285714286;0.00571428571429;0.00571428571429;0;0;0.08;0.0457142857143;0.0171428571429;0;0.00571428571429;0;0.0114285714286;0;0;0;0.0342857142857;0.0114285714286;0;0.00571428571429;0.00571428571429;0.0114285714286;0;0.0285714285714;0;0;0.0114285714286;0;0.0285714285714;0.0228571428571;0;0.0228571428571;0;0.0457142857143;0.00571428571429;0;0;0;0;0.00571428571429;0;0.00571428571429;0.00571428571429;0.00571428571429;0;0.00571428571429;0;0.00571428571429;0.0228571428571;0.00571428571429;0;0.0114285714286;0.0114285714286;0;0.04;0.0228571428571;0.00571428571429;0.00571428571429;0;0.00571428571429;0.0228571428571;0.00571428571429;0.00571428571429;0;0;0;0;0;0;0.0114285714286;0;0.00571428571429;0.00571428571429;0.0342857142857;0.04;0;0.0228571428571
1178216;2.1;30;0.46565;0.39695;3187;0.9321;1;0;0;0;1;0;6;122;0;5;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0322580645161;0;0;0.0322580645161;0;0;0;0;0;0.0645161290323;0;0;0;0;0;0;0;0.0322580645161;0;0.0645161290323;0;0;0;0.0322580645161;0;0;0;0;0;0;0.0322580645161;0.0322580645161;0.0322580645161;0;0;0;0;0.0322580645161;0;0;0;0;0;0;0;0;0;0;0;0;0.0322580645161;0.322580645161;0;0;0;0.161290322581;0;0.0322580645161;0.0322580645161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0322580645161;0;0
20320184;3.9;29;0.43143;0.33128;2755;0.74661;0.00202;0;0.92929;0;0;0;421;546;1;0;0;1;0.0117548278757;0;0.00587741393787;0.00839630562552;0.0016792611251;0;0.000839630562552;0.0302267002519;0.00755667506297;0.0176322418136;0.0016792611251;0.0100755667506;0.0117548278757;0.0016792611251;0;0.0125944584383;0.0016792611251;0.0302267002519;0.0016792611251;0.0016792611251;0.0159529806885;0.00839630562552;0.0016792611251;0.0142737195634;0.00419815281276;0.000839630562552;0.0419815281276;0.00755667506297;0.0142737195634;0.0016792611251;0.0184718723762;0.00335852225021;0.00587741393787;0.000839630562552;0;0;0.0495382031906;0.0100755667506;0.00335852225021;0;0.0352644836272;0.00755667506297;0;0.00671704450042;0;0;0.00335852225021;0.00419815281276;0.0251889168766;0.0411418975651;0;0.00839630562552;0;0.0109151973132;0.0235096557515;0;0;0.0109151973132;0;0.0109151973132;0.0016792611251;0.0159529806885;0.00671704450042;0.0016792611251;0.0016792611251;0.00251889168766;0.0117548278757;0.00335852225021;0.0688497061293;0.00251889168766;0.000839630562552;0.0201511335013;0.0302267002519;0.0016792611251;0.0411418975651;0.0335852225021;0.0134340890008;0.00503778337531;0.00251889168766;0.00503778337531;0.056255247691;0.00671704450042;0.00755667506297;0;0.00587741393787;0.00335852225021;0.000839630562552;0;0.00923593618808;0.00419815281276;0.0016792611251;0.0016792611251;0.0125944584383;0;0.048698572628;0.00671704450042;0.016792611251
98414310;2.18;27;0.69935;0.18954;2042;0.73885;0.09483;0.08621;0.31034;0;0;1;-;134;1;2;6;1;0.0056657223796;0;0.0113314447592;0.00849858356941;0;0;0;0.0113314447592;0;0.0028328611898;0;0.00849858356941;0.070821529745;0.00849858356941;0;0.0056657223796;0;0.0368271954674;0.0056657223796;0.0028328611898;0.0028328611898;0.0028328611898;0;0.0028328611898;0.0028328611898;0.0028328611898;0.0991501416431;0.0028328611898;0;0.0056657223796;0.00849858356941;0;0.0028328611898;0.0028328611898;0.00849858356941;0;0.0254957507082;0.014164305949;0.0056657223796;0.0028328611898;0.056657223796;0.0056657223796;0;0;0;0;0;0;0.014164305949;0.0764872521246;0.0056657223796;0.0028328611898;0.0028328611898;0.0198300283286;0.0339943342776;0;0.0028328611898;0.00849858356941;0.0028328611898;0.0028328611898;0;0.0226628895184;0.0028328611898;0;0;0.0028328611898;0.0056657223796;0;0.0651558073654;0.0028328611898;0;0.028328611898;0.028328611898;0.0056657223796;0.0594900849858;0.014164305949;0.0028328611898;0.0028328611898;0.0028328611898;0;0.0311614730878;0.00849858356941;0.00849858356941;0;0.0169971671388;0.014164305949;0;0.0028328611898;0.0056657223796;0.014164305949;0;0.00849858356941;0.0169971671388;0;0.00849858356941;0.0028328611898;0.00849858356941
1744559;1.84;32;0.63964;0.33333;3152;0.73585;1;0;0;0;0;0;31;90;0;1;0;1;0.0172413793103;0;0;0;0;0;0;0.051724137931;0;0;0;0;0;0;0;0;0;0.120689655172;0;0;0;0.0172413793103;0;0;0;0;0.051724137931;0;0;0;0;0;0;0;0;0;0;0.0172413793103;0;0;0.189655172414;0;0;0;0;0;0;0.0172413793103;0.0172413793103;0;0;0;0;0;0;0;0;0;0.0172413793103;0;0;0;0.0344827586207;0;0.0172413793103;0.0172413793103;0.0172413793103;0;0.0689655172414;0;0;0.0172413793103;0.0344827586207;0.0172413793103;0.137931034483;0;0;0.0344827586207;0;0;0;0;0;0;0;0;0;0;0;0.0172413793103;0;0.0172413793103;0;0;0;0;0.051724137931
14271274;1.69;34;0.25862;0.31034;2874;0.42105;0;0;0.8;0;0;0;17;54;0;0;0;1;0;0;0.0137931034483;0;0.0137931034483;0;0;0.0344827586207;0;0.00689655172414;0;0.0275862068966;0;0;0;0.00689655172414;0;0.0758620689655;0;0.00689655172414;0.00689655172414;0;0;0.0137931034483;0;0;0.048275862069;0;0;0;0;0;0.00689655172414;0;0;0;0.0413793103448;0;0.00689655172414;0.00689655172414;0.0137931034483;0.0206896551724;0;0;0;0;0;0.0137931034483;0.0206896551724;0.00689655172414;0;0.0275862068966;0;0.0206896551724;0;0;0.0137931034483;0.0413793103448;0;0.0206896551724;0;0.0206896551724;0.0137931034483;0;0;0.0137931034483;0;0;0.0551724137931;0;0.00689655172414;0.0137931034483;0.0275862068966;0.0206896551724;0.110344827586;0.0206896551724;0.00689655172414;0.0206896551724;0.0137931034483;0;0.0206896551724;0.00689655172414;0.00689655172414;0;0.0206896551724;0.00689655172414;0;0;0.0137931034483;0.0137931034483;0;0.00689655172414;0.0137931034483;0;0.0275862068966;0;0
